Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2016-09-26,44.22,44.34,43.93,43.98,4426552.0,0.0,1.0,43.954998002397126,44.07427886536157,43.666735916899725,43.71643627646824,4426552.0
2016-09-27,43.91,44.27,43.665,44.21,8861960.0,0.0,1.0,43.64685577307231,44.004698361965644,43.40332401118658,43.94505793048342,8861960.0
2016-09-28,44.2,44.42,43.76,44.16,5579745.0,0.0,1.0,43.935117858569726,44.1537994406712,43.49775469436676,43.8953575709149,5579745.0
2016-09-29,44.15,44.425,43.83,44.21,8464849.0,0.0,1.0,43.8854174990012,44.158769476628045,43.56733519776269,43.94505793048342,8464849.0
2016-09-30,44.37,44.455,43.985,44.3,7844473.0,0.0,1.0,44.104099081102675,44.188589692369156,43.721406312425096,44.034518577706756,7844473.0
2016-10-03,44.3,44.55,43.96,44.1,5452284.0,0.0,1.0,44.034518577706756,44.28302037554934,43.696556132640836,43.83571713943269,5452284.0
2016-10-04,44.2,44.35,43.78,44.13,5786489.0,0.0,1.0,43.935117858569726,44.084218937275274,43.51763483819417,43.8655373551738,5786489.0
2016-10-05,44.1,44.61,43.99,44.53,5806981.0,0.0,1.0,43.83571713943269,44.342660807031564,43.72637634838195,44.26314023172194,5806981.0
2016-10-06,44.55,44.6,43.76,43.99,6222544.0,0.0,1.0,44.28302037554934,44.33272073511786,43.49775469436676,43.72637634838195,6222544.0
2016-10-07,44.09,44.47,43.72,43.92,5604240.0,0.0,1.0,43.825777067518985,44.20349980023971,43.45799440671195,43.65679584498602,5604240.0
2016-10-10,43.96,44.24,43.7,43.79,4564429.0,0.0,1.0,43.696556132640836,43.97487814622453,43.43811426288455,43.52757491010787,4564429.0
2016-10-11,43.56,43.64,42.51,42.9,7005641.0,0.0,1.0,43.298953256092695,43.378473831402324,42.25524570515382,42.642908509788256,7005641.0
2016-10-12,42.79,43.405,42.7,43.33,5586495.0,0.0,1.0,42.533567718737515,43.14488214143029,42.44410707151419,43.07033160207751,5586495.0
2016-10-13,42.98,43.43,42.63,43.16,4186362.0,0.0,1.0,42.722429085097886,43.169732321214546,42.37452656811826,42.901350379544546,4186362.0
2016-10-14,43.57,44.33,43.41,43.69,8669042.0,0.0,1.0,43.3088933280064,44.06433879344787,43.14985217738713,43.428174190970836,8669042.0
2016-10-17,43.63,43.7,43.33,43.53,4725816.0,0.0,1.0,43.36853375948862,43.43811426288455,43.07033160207751,43.26913304035158,4725816.0
2016-10-18,44.01,44.75,43.96,44.18,7676348.0,0.0,1.0,43.74625649220935,44.481821813823416,43.696556132640836,43.91523771474231,7676348.0
2016-10-19,44.23,44.29,43.72,43.79,4531099.0,0.0,1.0,43.96493807431083,44.02457850579305,43.45799440671195,43.52757491010787,4531099.0
2016-10-20,43.92,44.39,43.52,44.32,4867284.0,0.0,1.0,43.65679584498602,44.12397922493009,43.25919296843788,44.05439872153416,4867284.0
2016-10-21,44.32,44.65,43.91,44.54,4296680.0,0.0,1.0,44.05439872153416,44.38242109468638,43.64685577307231,44.27308030363564,4296680.0
2016-10-24,44.9,45.49,44.65,45.47,6608280.0,0.0,1.0,44.630922892528964,45.217387135437484,44.38242109468638,45.19750699161007,6608280.0
2016-10-25,45.53,45.55,44.96,45.06,3680443.0,0.0,1.0,45.25714742309229,45.2770275669197,44.690563324011194,44.78996404314823,3680443.0
2016-10-26,44.95,45.01,44.4,44.44,4894599.0,0.0,1.0,44.68062325209749,44.740263683579705,44.13391929684379,44.1736795844986,4894599.0
2016-10-27,44.65,44.82,43.7,43.72,5590624.0,0.0,1.0,44.38242109468638,44.55140231721934,43.43811426288455,43.45799440671195,5590624.0
2016-10-28,43.64,43.86,42.96,43.32,8982040.0,0.0,1.0,43.378473831402324,43.5971554135038,42.70254894127048,43.060391530163805,8982040.0
2016-10-31,43.42,43.63,43.0,43.17,7173977.0,0.0,1.0,43.15979224930084,43.36853375948862,42.74230922892529,42.91129045145826,7173977.0
2016-11-01,43.27,43.37,42.425,42.6,11286754.0,0.0,1.0,43.010691170595294,43.110091889732324,42.17075509388734,42.34470635237715,11286754.0
2016-11-02,42.63,43.0899,42.26,42.6,7792851.0,0.0,1.0,42.37452656811826,42.83167047542949,42.006743907311225,42.34470635237715,7792851.0
2016-11-03,42.96,43.67,42.6325,43.37,12822720.0,0.0,1.0,42.70254894127048,43.408294047143436,42.377011586096685,43.110091889732324,12822720.0
2016-11-04,41.04,43.245,40.86,41.7,18751864.0,0.0,1.0,40.79405513383939,42.98584099081103,40.61513383939273,41.45009988014383,18751864.0
2016-11-07,42.52,42.56,40.86,41.09,17854249.0,0.0,1.0,42.26518577706752,42.30494606472234,40.61513383939273,40.84375549340792,17854249.0
2016-11-08,41.01,41.49,40.82,41.01,15018801.0,0.0,1.0,40.76423491809828,41.24135836995606,40.57537355173792,40.76423491809828,15018801.0
2016-11-09,40.19,40.7,39.35,40.15,13194347.0,0.0,1.0,39.94914902117459,40.45609268877348,39.11418298042349,39.909388733519776,13194347.0
2016-11-10,40.35,40.4,38.47,38.7,15002507.0,0.0,1.0,40.10819017179385,40.15789053136237,38.23945665201758,38.468078306032766,15002507.0
2016-11-11,38.43,39.45,38.23,39.41,10626514.0,0.0,1.0,38.199696364362765,39.21358369956053,38.00089492608869,39.173823411905715,10626514.0
2016-11-14,39.21,39.53,37.7402,37.77,14885815.0,0.0,1.0,38.97502197363165,39.29310427487016,37.514030203755496,37.543651618058334,14885815.0
2016-11-15,38.0,39.14,37.94,38.53,13211748.0,0.0,1.0,37.77227327207351,38.90544147023572,37.71263284059129,38.2990970834998,13211748.0
2016-11-16,38.51,39.045,38.1401,38.97,8134064.0,0.0,1.0,38.279216939672395,38.81101078705554,37.9115336795845,38.73646024770276,8134064.0
2016-11-17,39.07,40.19,38.95,39.94,11680285.0,0.0,1.0,38.835860966839796,39.94914902117459,38.71658010387536,39.700647223332005,11680285.0
2016-11-18,39.92,40.2,38.13,38.39,18679106.0,0.0,1.0,39.6807670795046,39.9590890930883,37.90149420695166,38.15993607670796,18679106.0
2016-11-21,38.58,38.64,37.755,38.43,11460194.0,0.0,1.0,38.34879744306832,38.40843787455054,37.52874151018778,38.199696364362765,11460194.0
2016-11-22,38.43,38.49,36.89,37.17,22636221.0,0.0,1.0,38.199696364362765,38.25933679584499,36.66892528965242,36.94724730323612,22636221.0
2016-11-23,36.55,37.545,36.32,37.26,11775710.0,0.0,1.0,36.330962844586494,37.32000000000001,36.102341190571316,37.03670795045945,11775710.0
2016-11-25,36.52,37.58,37.2,37.22,3206319.0,0.0,1.0,36.30114262884539,37.35479025169796,36.977067518977236,36.99694766280464,3206319.0
2016-11-28,37.37,37.73,37.28,37.37,5779979.0,0.0,1.0,37.146048741510185,37.50389133040351,37.05658809428686,37.146048741510185,5779979.0
2016-11-29,37.3,38.03,37.06,37.95,9710752.0,0.0,1.0,37.076468238114266,37.80209348781462,36.837906512185384,37.722572912505,9710752.0
2016-11-30,38.11,38.16,36.58,36.61,12091476.0,0.0,1.0,37.88161406312425,37.931314422692765,36.360783060327606,36.39060327606872,12091476.0
2016-12-01,36.65,36.73,35.46,35.58,12374430.0,0.0,1.0,36.43036356372353,36.50988413903316,35.24749500599281,35.366775868957255,12374430.0
2016-12-02,35.66,36.02,35.12,35.71,7256514.0,0.0,1.0,35.44629644426688,35.80413903316021,34.90953256092689,35.4959968038354,7256514.0
2016-12-05,36.01,36.58,35.89,36.48,8661522.0,0.0,1.0,35.79419896124651,36.360783060327606,35.67491809828206,36.26138234119057,8661522.0
2016-12-06,36.6,37.04,36.39,36.7,7291103.0,0.0,1.0,36.38066320415502,36.81802636835797,36.17192169396724,36.48006392329206,7291103.0
2016-12-07,36.74,37.55,36.69,37.45,7164769.0,0.0,1.0,36.519824210946865,37.32497003595685,36.47012385137835,37.22556931681982,7164769.0
2016-12-08,37.45,37.62,37.18,37.39,7015539.0,0.0,1.0,37.22556931681982,37.39455053935278,36.95718737514982,37.1659288853376,7015539.0
2016-12-09,37.2,37.39,36.35,36.79,9203144.0,0.0,1.0,36.977067518977236,37.1659288853376,36.13216140631243,36.569524570515384,9203144.0
2016-12-12,36.77,37.31,36.56,37.17,5379929.0,0.0,1.0,36.54964442668798,37.08640831002797,36.340902916500205,36.94724730323612,5379929.0
2016-12-13,37.39,38.16,37.19,37.32,9555859.0,0.0,1.0,37.1659288853376,37.931314422692765,36.967127447063525,37.096348381941674,9555859.0
2016-12-14,37.23,37.28,36.12,36.74,13216431.0,0.0,1.0,37.00688773471834,37.05658809428686,35.90353975229724,36.519824210946865,13216431.0
2016-12-15,36.9,37.45,36.61,36.99,6676578.0,0.0,1.0,36.678865361566125,37.22556931681982,36.39060327606872,36.76832600878946,6676578.0
2016-12-16,37.05,37.23,36.32,36.47,7632369.0,0.0,1.0,36.82796644027167,37.00688773471834,36.102341190571316,36.25144226927687,7632369.0
2016-12-19,36.33,36.785,35.86,36.63,4941171.0,0.0,1.0,36.11228126248502,36.56455453455853,35.64509788254095,36.41048341989613,4941171.0
2016-12-20,36.67,37.2,36.64,36.83,5730884.0,0.0,1.0,36.450243707550946,36.977067518977236,36.42042349180983,36.6092848581702,5730884.0
2016-12-21,36.92,37.16,36.57,36.9,6008724.0,0.0,1.0,36.69874550539353,36.937307231322414,36.35084298841391,36.678865361566125,6008724.0
2016-12-22,36.9,36.94,36.26,36.44,5128900.0,0.0,1.0,36.678865361566125,36.71862564922093,36.042700759089094,36.22162205353576,5128900.0
2016-12-23,36.44,36.75,36.4,36.5,2713883.0,0.0,1.0,36.22162205353576,36.52976428286057,36.181861765880946,36.28126248501798,2713883.0
2016-12-27,36.55,36.8,36.47,36.53,2552688.0,0.0,1.0,36.330962844586494,36.57946464242909,36.25144226927687,36.311082700759094,2552688.0
2016-12-28,36.66,36.93,36.22,36.43,4925979.0,0.0,1.0,36.440303635637235,36.708685577307236,36.00294047143428,36.21168198162206,4925979.0
2016-12-29,36.5,36.78,36.29,36.48,3855667.0,0.0,1.0,36.28126248501798,36.55958449860168,36.072520974830205,36.26138234119057,3855667.0
2016-12-30,36.53,36.56,35.95,36.11,5091052.0,0.0,1.0,36.311082700759094,36.340902916500205,35.734558529764286,35.893599680383545,5091052.0
